date,price,price_pct_change,a_sopr,puell_multiple,exchange_netflow,difficulty_compression_band,mvrv_z_score,nonzero_balance_addresses,%_utxo_in_profit,nvt,nupl,stablecoin_supply,rhodl,cvdd,rpv,balanced_price,investor_capitalization
2017-11-15,7282.068738937433,0.10408843276277646,1.07350537227229,2.91301127178967,1129.168218523002,0.14439216138004002,5.22635664776162,22237453.0,0.9848994971169521,13.375875455336022,0.6666898612201011,,33713.3267017308,1112.13553925162,0.012380837236028001,2029.5270582928517,36863404498.28578
2017-11-16,7845.321979964913,0.07734797091597723,1.10015851500476,3.06415209060713,14030.937110738203,0.141882574381723,5.70956602871043,22289032.0,0.9995417400536051,13.85241834014705,0.6863191266061811,,34076.2005124284,1125.79544327457,0.015068611705375,2060.7536725723376,37456023612.34562
2017-11-17,7691.5208803062105,-0.019604179414366207,1.14909717936525,3.49691215242431,16435.831370836007,0.139531954032507,5.51274207189682,22278461.0,0.990062599997486,14.213841123309674,0.673270563170105,,37422.8130028358,1135.57873405364,0.019405194163283002,2103.4607525562633,38215272551.993324
2017-11-18,7780.4865522991895,0.011566720467569791,1.07876007738962,2.78442661261002,-4489.346456910993,0.137321189435511,5.53515578939527,22304143.0,0.991417018403658,13.772451343235547,0.674142584828015,,37748.8167711526,1140.9962578625,0.008268836758157,2120.406070923927,38521020582.47073
2017-11-19,8033.553355586507,0.03252583261808151,1.10172693430648,3.30144392885656,8441.68308993349,0.13595662112582002,5.6921679320572895,22243136.0,0.9995645080447481,13.779053023883616,0.682674494556824,,35956.4175508517,1145.23164731168,0.008141544409933001,2139.161248907024,38848017346.4649
2017-11-20,8255.867353185347,0.027673183678333935,1.11905127890368,3.70782174848597,-9976.78539367301,0.133669431104042,5.82821351056646,22279836.0,0.998905195525125,13.972295249650516,0.6872540824603031,,36322.2546271287,1157.96932602919,0.012497828001876,2166.7212534144196,39371396600.28126
2017-11-21,8096.860431860465,-0.01925986871186025,1.11928343911356,3.66115631370152,-15298.09194029501,0.131444742211686,5.53115686601789,22347539.0,0.989194255047464,13.831592074612265,0.6767343059442441,,38939.9922152258,1165.29756372063,0.014513478579018002,2199.9851521214778,39957669884.1159
2017-11-22,8244.969536672328,0.018292164729561966,1.06391485120253,3.11301162088047,-19404.561194520982,0.12926051822252602,5.64934505709216,22411718.0,0.9945805573548321,13.652002102756084,0.680073734201138,,38061.5648924232,1168.90371607988,0.007725724538188001,2218.232373367877,40272846262.80661
2017-11-23,8035.893848871559,-0.025357969713633577,1.06769383408499,3.26637799688906,3769.1879389739915,0.12714491982710702,5.42327664974526,22494250.0,0.9750519102121311,13.364933634875902,0.6694275376494441,,37295.406218951,1173.54455430715,0.007097697627098,2234.5197325076956,40560941702.47822
2017-11-24,8215.457903088754,0.02234524965040574,1.11488507451569,3.07653879284579,-1828.448960283,0.125140107827625,5.49436936694251,22552472.0,0.9872670063188531,13.16978069617792,0.6724683931702541,,37253.8964214635,1183.92160284985,0.012840172375309001,2264.3611290476265,41110466070.51149
2017-11-25,8771.863206570288,0.06772663314023464,1.15188876549415,3.30899581631536,450.5342596771952,0.12317326668551201,5.92718261012974,22586069.0,0.999888753298611,13.446879730078889,0.689177603512176,,38436.2430668912,1191.32806142576,0.012983704225059001,2297.046885350909,41688691209.87523
2017-11-26,9349.11993048534,0.06580776630017171,1.15008235513427,3.45101781218986,773.8916214462952,0.12128651683960001,6.38305031703358,22655262.0,0.9993690834347161,14.295213576792742,0.704705441396394,,40747.169659479,1202.57126863287,0.015331485874603002,2335.041599912304,42377793572.817444
2017-11-27,9754.449718834221,0.04335486028232394,1.14565777871661,4.02127164691341,8058.729221859001,0.11944065798516201,6.63812280943616,22760291.0,1.0,14.959577462890921,0.7113944861325391,,42636.3399832724,1211.5340495674,0.018573944951501,2383.5853751240343,43227015657.405685
2017-11-28,9926.71193188782,0.01765985965574135,1.16045458763313,3.74595344274217,7164.7428945339925,0.11763704859887202,6.64872653403436,22893135.0,0.9974257723404951,15.061299414622104,0.7093909010933971,,45122.4067865714,1223.98940194753,0.022892031073086003,2445.1970348520126,44316515131.753044
2017-11-29,9863.795713366324,-0.006338072360031699,1.15234970799716,4.35875432787095,17281.247774620002,0.11587709114353,6.42834559179804,23045187.0,0.9856907130856071,15.584605513454335,0.699066767044041,,49038.9148056676,1236.97864843721,0.028011310570267,2515.588865969826,45553348589.2565
2017-11-30,9953.823255504512,0.009127068803360672,1.07651580878108,3.9731373656114,-1010.435190706994,0.114162230220979,6.45610382757092,23170843.0,0.9882890081513841,14.609362490734036,0.69978969565149,,50004.7156231361,1244.87247355296,0.014724282216893002,2544.7141159118783,46071907945.84702
2017-12-01,10862.869692666738,0.09132635911126097,1.12097135256381,4.39574416225979,3495.8149716324115,0.11248564258783701,7.09660283588739,23281442.0,0.997799529278892,14.721714655346483,0.7208658485952161,,51200.7295793517,1253.88279265537,0.014264040706573002,2581.193396893221,46718237528.08666
2017-12-02,10923.741230126276,0.005603633218635551,1.16738315127053,4.1009721723895805,-1780.3862838566056,0.110903674729574,7.01251276448256,23307310.0,0.993672567306024,15.652183853992163,0.718476514761183,,52011.3228990149,1262.08941691402,0.014551453191142,2622.2633085173075,47437154846.389366
2017-12-03,11285.973817230233,0.03316012156210424,1.12872992902861,4.59120183632409,3043.6558345529047,0.109470480071575,7.1778420501148,23384291.0,0.9956003546393991,16.014592840035906,0.7238642580321321,,51435.8638924648,1269.40303236883,0.011014749057032001,2652.991658893688,47975636658.82121
2017-12-04,11625.190674511652,0.030056498692522027,1.14630674546827,4.68066898315125,7522.541743634298,0.108081847328062,7.32645704954662,23493878.0,0.9979011405539681,16.11330817931526,0.7290991452933481,,51570.8038127229,1277.97736939296,0.015427038408511002,2696.912604612102,48741723133.12587
2017-12-05,11703.703117553547,0.006753647767174575,1.11391828764983,4.6763778886375,5412.968944375403,0.106404497862148,7.25137658878344,23635781.0,0.993102455969997,16.286533111034515,0.726815273940357,,50312.246624395,1286.63809090076,0.014954404406779,2741.1463296028296,49513364292.295654
2017-12-06,13919.978430502113,0.18936530521049644,1.17120455776258,5.2625824065863505,-2467.480378102002,0.10786360476666002,8.87571967664239,23814280.0,0.9999277411148951,17.231155426457367,0.766462752676015,,51686.2936572481,1300.21043876434,0.025056126269802,2818.1476682838393,50859279133.89676
2017-12-07,17144.110561770518,0.23161904649245257,1.39784987160153,5.08316835938394,20120.256093474993,0.10954809379141701,11.0107247585422,24029760.0,0.9997702072453031,20.151130191538645,0.793382233648381,,67795.0159058083,1369.96121862248,0.071697130545271,3043.2794244853935,55019800498.54925
2017-12-08,16241.254172496809,-0.05266277221094107,1.20417350487354,5.35362396108657,22856.68367290098,0.11151095277420901,10.005042409763,24242890.0,0.9950168010882791,20.55040946871726,0.7732929538634361,,76821.7763871536,1397.53549366869,0.044252001316659004,3177.8219917171687,57410833837.15527
2017-12-09,15065.911139302367,-0.0723677507113204,1.08385218687377,5.65853518908866,-19765.644815624706,0.113697585068823,8.62974825034665,24361147.0,0.9804578527912571,19.26311315951263,0.7491487612351221,,79810.057537756,1409.57825674848,0.02130564475656,3236.4511804683975,58437573865.98565
2017-12-10,15049.90218056812,-0.001062594793386551,1.08950527803283,5.02742769973672,11128.484333271292,0.11604783421696101,8.58700666626477,24401292.0,0.9809321484366831,18.089644388850743,0.74965638264104,,82626.0719340264,1423.3153062178,0.018783713828299003,3286.079656940712,59327163217.02622
2017-12-11,16779.839139930325,0.11494672447744114,1.13654554943722,5.84522785360943,9905.91643058449,0.118541828431639,9.58771582273964,24546678.0,0.99530076782226,20.033333081388893,0.767330654730068,,87638.2137459615,1436.18704266346,0.027089903946000003,3383.577168935976,61007707248.35924
2017-12-12,17220.05994923002,0.026235103067950183,1.20816616635058,5.39416698737355,11549.269200270894,0.12116124237985001,9.61946947987776,24733958.0,0.9952454752200841,20.02514562861111,0.7653669518700531,,99697.2774262125,1472.60820826109,0.037107133093839,3516.5087717540237,63424544333.48908
2017-12-13,16525.094735035294,-0.04035788587517675,1.15084074106096,6.27472568422526,27006.645889999098,0.123889317802559,8.78213141745393,24870367.0,0.9770750079112841,19.318711927209232,0.74934071871022,,103525.882913827,1490.43271848927,0.026235494004371,3609.0984887859136,65050289135.17973
2017-12-14,16607.882713268962,0.005009833804955344,1.09900676641111,6.04164348036996,7768.905678201903,0.126702276162416,8.60953458378205,25119322.0,0.9770885141874561,18.576765434717903,0.746719055479179,,96903.1929158628,1504.47476402667,0.016635153783545003,3668.1108115780758,66092500395.9012
2017-12-15,17644.19185482736,0.06239863078575536,1.11623562173198,5.72256577269816,-3956.735881918299,0.126538024702503,9.03831835621655,25276874.0,0.9953134442923711,19.129946692015242,0.756438070261746,,94120.084047645,1521.84147396315,0.019638220586368,3744.3271395732113,67443710909.82159
2017-12-16,19587.6137328711,0.11014513410610127,1.13859781890102,6.00597298737299,4254.655667005194,0.12646962830094002,10.0117391787368,25306988.0,0.99938480779017,19.694830039968718,0.7752211473023981,,94661.194541149,1531.80185307993,0.017580308017544,3817.8712334904963,68703777151.326965
2017-12-17,19179.66898447647,-0.020826669034729628,1.1781685715966,6.72831332607302,7578.520253022107,0.126580292037411,9.50412235473982,25398251.0,0.9922223388969391,20.379477038561074,0.767951907008353,,96821.3197468866,1572.7135242582,0.024358668763774002,3909.721286035293,70451525775.26842
2017-12-18,19007.00933176908,-0.009002222762401924,1.10711497939237,6.31300216869041,-1350.6338712464058,0.13154649201766602,9.05607271278503,25520066.0,0.98960091937707,19.243671752777637,0.760875733941304,,96413.4909116292,1587.4375647641,0.016505519412981,3972.9310691336295,71564747143.17079
2017-12-19,17737.660318944538,-0.06678320564103168,1.08887263754968,4.66391059101009,5785.6574634749995,0.136574895482717,8.15788358131186,25773873.0,0.9714636699261621,18.521001770449615,0.74056041388623,,94383.3603433483,1600.17202034341,0.013880603393208001,4023.03247410306,72455285558.67757
2017-12-20,16456.22842405836,-0.07224356943613108,1.13901455570827,4.13261157798817,41083.726585119584,0.140045385764055,7.20822073136117,25995294.0,0.9359036368685411,16.762733956621805,0.7163454709666911,,93600.3062929366,1641.42553345974,0.022857518251146,4090.1699546918144,73805819897.9468
2017-12-21,15651.946610393392,-0.04887400642112749,1.06076117571335,3.8431847615077,7691.057152339999,0.14357153688944302,6.58617813372481,26225863.0,0.9232572367591461,16.046006301092508,0.702604161986766,,92990.8206373011,1651.88607848475,0.010812167590876,4118.238752165771,74318766305.60979
2017-12-22,14140.99019347346,-0.09653472852486011,1.00742608107521,3.79294286257173,32015.848052008005,0.147074788665049,5.57925782369325,26392749.0,0.908948798566214,13.514039054786803,0.671297078413514,,90123.1118466912,1672.03832032318,0.012977238007406001,4115.549172112221,74375758068.65752
2017-12-23,14800.695957569356,0.046652020478761935,1.06767709939581,3.63517465673544,5073.738392781292,0.150551081657734,5.90323240730784,26490262.0,0.913003804409202,14.457869871511884,0.6823032768796641,,86317.7620273043,1683.73321442363,0.010065141882441,4141.030577157644,74854133154.15999
2017-12-24,14170.877791779882,-0.04255328043998996,1.0376351119343,3.67766888845529,-1109.3361896056012,0.153997079560726,5.41919628900125,26448519.0,0.9070710268569021,13.412735655281523,0.664740481576616,,76931.0313853079,1692.70806586697,0.008722668073912001,4151.772578298884,75069378412.07523
2017-12-25,14073.40367072084,-0.0068784815232535435,1.0308912614451,3.27140384785393,-7.209357217900106,0.157466269817666,5.39768237690678,26409546.0,0.9069709527056421,13.436635534231531,0.6619722993557781,,71148.1512367867,1699.78749615697,0.005520730871724,4160.980524226417,75249424436.83244
2017-12-26,15761.316969772965,0.11993639481568774,1.10732556268901,3.70704414778599,6587.215355742199,0.160917254917738,6.24403195772501,26397247.0,0.93380515750876,14.419951809723477,0.6938246080518921,,71106.8846047021,1711.6111632883,0.012123045833503002,4204.856383873127,76036135684.17416
2017-12-27,15382.496060505311,-0.024034851275065106,1.10547062391108,4.10813907938586,3102.715420413995,0.160968331439326,5.99848098831174,26458320.0,0.9250611210303971,14.541391542081277,0.6833399009501641,,72804.3787019672,1725.83237910111,0.015757307061435,4259.964795004754,77023186618.64195
2017-12-28,14456.968874713091,-0.06016755552231334,1.02240441708792,3.54751282131755,-5955.991216291601,0.161131558976326,5.26151134552779,26515575.0,0.9109070823781441,13.180929046896969,0.6614759846024351,,72103.7755763665,1732.92368595924,0.008001831504581001,4269.03965600893,77199255108.91367
2017-12-29,14487.223318256161,0.002092723848633904,1.05037574478162,3.95978728588534,3171.5245599479967,0.16140208682998403,5.3887628113111,26613537.0,0.9082603980215871,13.308440043133302,0.65930474943112,,73005.9290316838,1744.67209740958,0.009537423184628,4294.202176104351,77670539202.44939
2017-12-30,12743.816886264398,-0.12034096484139922,1.06103669040638,3.22293614151059,4587.463029880993,0.161748660951848,4.31414475556419,26750106.0,0.8786989415182761,12.170509996511779,0.6123572967856551,,74671.052867588,1762.26656276087,0.012638796482435,4319.882647625272,78190077151.98248
2017-12-31,13896.633097402057,0.09046082672297273,1.01504177872426,3.54069730470498,2375.259756274594,0.161740351208876,4.92542336385338,26730957.0,0.8943152318818851,12.082071228820633,0.6420066750225061,,74499.5848545618,1778.62547142027,0.0068443538227,4322.611562086569,78315567960.6767
2018-01-01,13436.40113496533,-0.03311823513011691,1.00265490652498,3.36691998859401,-9813.478716418103,0.16093165142770502,4.62220639257021,26641786.0,0.8907251246566261,12.07265412520439,0.6322144952374651,,73642.8865900318,1784.62273346821,0.0038124216978190004,4321.963057197323,78322925659.45352
2018-01-02,14732.453355796319,0.09645828580231153,1.07319660225908,3.78591622086166,15552.495177623292,0.16015896551493902,5.31750083184633,26716131.0,0.9222058553562441,12.369029658828065,0.660027767398847,,73203.8496369479,1800.21207617875,0.009189568377957001,4351.81060183743,78896812391.19234
2018-01-03,15068.48685294771,0.022809065743227608,1.05665586963504,3.7086881579446302,6229.7898190839915,0.159449335175043,5.37960459708152,26940707.0,0.9303340545427591,13.22443456830925,0.6677813972507931,,68605.3051771718,1808.6940952361,0.00730301164854,4379.145080975939,79385536501.34889
2018-01-04,15150.044393442426,0.005412457222190303,1.0660646563026,3.89323721161037,8554.863172588011,0.158775852660783,5.3511703240943,27221649.0,0.930519731041432,12.973337901166172,0.6650670373263381,,71383.9015634792,1818.81604141294,0.01006331093844,4416.691393897748,80054435845.57549
2018-01-05,16929.993584218795,0.1174880511602201,1.10839217103124,3.49222076801026,17137.16025402001,0.158137820245699,6.20071893747292,27450920.0,0.970386448738707,13.634603596717797,0.6962035930119681,,73914.6413390157,1838.64822421897,0.015023500484417002,4484.520488642796,81291564860.9438
2018-01-06,17094.07580827809,0.009691806629639865,1.10774850811857,4.28412005605515,-8440.503020778895,0.15753454102070802,6.1946670928109,27561284.0,0.9742434546211711,14.171091465117595,0.696142460850521,,72877.3731813602,1850.54267069964,0.011625687498265001,4537.844878601193,82232491240.2595
2018-01-07,16162.813277912608,-0.054478670903898796,1.13352804043546,4.05657498457572,8904.880813667201,0.156965319185655,5.612509939717,27736017.0,0.9351723298290641,13.855350408992129,0.672862336773256,,75712.3102976539,1924.73523831786,0.016082031386594,4588.138159775164,83497731942.31067
2018-01-08,14998.250127031477,-0.07205200795535838,1.00926804605365,3.81146700841758,212.82779230600863,0.156429460364189,4.95981717067534,27871257.0,0.902074778984534,12.710531597596436,0.6470293880860221,,74609.1999789925,1930.64608992716,0.005185568727704,4591.124498463862,83561083453.37314
2018-01-09,14415.466029217563,-0.03885680615257625,1.03616930538121,3.62449626230504,4342.7917616660125,0.15589511212478102,4.60011698536272,28058091.0,0.8781084146732591,12.246300301772408,0.632913335646758,,74811.9143590681,1939.20464040794,0.007299539135167001,4610.9649984671405,83924515982.84232
2018-01-10,14850.283684647908,0.030163274260370576,1.01642096971624,3.46388792770017,11337.91020756001,0.154923595372431,4.7699768481624805,28198768.0,0.902029420815422,11.617263663391872,0.6437497286621611,,74304.2035383762,1946.5433809898,0.005908524958153001,4619.483392055113,84091699183.2431
2018-01-11,13310.776623875214,-0.10366852872744936,1.02875580277457,3.84876098983621,2389.3609114400024,0.15400881251085202,3.97493133022315,28171067.0,0.8444152064615321,11.15793380658706,0.596083644035134,,72002.9369651084,1959.47190958679,0.007784045381884001,4630.544707140625,84333151394.52296
2018-01-12,13797.82227939588,0.036590325965433435,1.03819705241069,3.50421233743426,3860.598119991497,0.15249513753330401,4.17867981877723,28120613.0,0.86727083438273,11.068129997423434,0.6142776153146821,,67810.3059099613,1973.01286372096,0.005761263766235001,4644.6712859340905,84631623849.16093
2018-01-13,14218.51800899828,0.030490009298831167,1.04262783925879,3.03953476424768,2742.728863561497,0.15486037215082002,4.33495990736407,28117584.0,0.878506674521712,11.481608645956333,0.621758514324372,,65056.9211709571,1979.58707338328,0.004307171740279001,4659.500899733319,84902392762.76707
2018-01-14,13655.242181049141,-0.039615649647358864,1.01901532070283,3.02086508042636,-8447.132643235804,0.157227217835434,4.07788077143916,28029753.0,0.85844555433257,11.042013137500453,0.606025734323627,,58980.5152793673,1986.42944902228,0.003915810809632,4664.671549371789,85012839774.13382
2018-01-15,13574.797735438284,-0.005891103544285681,1.01741108910422,2.9267869521481,9581.380033770693,0.15919046440665302,3.96374378631117,28040231.0,0.85469313533377,11.142869590240766,0.6040687918409711,,56218.9107522864,1990.95737468913,0.003195428722177,4671.395553493377,85135872274.13544
2018-01-16,11467.380978284651,-0.1552447998287314,0.9666493108038621,2.7006669530484,13049.816623569,0.161161371513107,2.95128207002493,28078310.0,0.8284083860843311,9.751824048019504,0.5375381501142931,,52864.5921313611,2001.14254335102,0.005411094921417001,4648.28664092374,84793680352.81268
2018-01-17,11136.808735058174,-0.028827178921888907,0.9561000163309451,2.49819486213224,19901.03653949898,0.16313699742756302,2.79823184175879,28091833.0,0.8249254187466231,8.52872550594351,0.5195409005679831,,50936.3782226737,2014.90991939278,0.006184976497670001,4622.615207102158,84432168383.69829
2018-01-18,11289.210911409156,0.013684546442036538,0.9938699107368261,2.74994857678368,26119.104954652998,0.165112590121122,2.85326194469645,28094937.0,0.8265140170619311,9.14232071307152,0.525842397430979,,48529.4079722914,2019.12941291286,0.004523361884150001,4619.2959890251805,84386839088.77136
2018-01-19,11511.09835473365,0.019654823093104623,0.998638477723726,2.61329522485025,-15577.973717165005,0.16708794353987402,2.94740860239844,27919418.0,0.8363329211154991,9.138402307496285,0.53706027694466,,47870.4231722926,2024.97308398881,0.004193400644164001,4617.608409247205,84379329333.88652
2018-01-20,12763.779462390647,0.10882376894485168,1.01715406674736,3.0228075950674,5588.276720716312,0.169060935159271,3.52373534004562,27787347.0,0.854741013780213,9.864649876979424,0.580400617012728,,48757.6746266616,2029.89864611543,0.003951216630011,4623.235226215419,84486094880.84901
2018-01-21,11455.526396495743,-0.10249731043612598,0.978753501372092,3.00939972008712,-2650.2774152853017,0.171029667396171,2.86243444742225,27576040.0,0.8390582493370531,9.451600429274103,0.536349015802701,,47340.1226277162,2034.10209954865,0.002504839615864,4616.227135631554,84376483618.60226
2018-01-22,10781.268881360418,-0.058858710791463986,0.9738046858022781,2.49890912773827,1432.6678576067934,0.17034431116680002,2.51317248449396,27451053.0,0.8246039724545041,8.837061372449389,0.5051577279517521,,45328.7651340495,2042.2738961389,0.0030980539811100005,4604.5428504161655,84215431000.60852
2018-01-23,10801.083131750655,0.0018378402958201256,0.964843818782228,2.52358494727901,1405.7669186965068,0.16972180222930702,2.57214810820002,27346684.0,0.82974064719972,8.507899750456756,0.510328108459358,,43442.7583529794,2047.57050643016,0.003004201974885,4590.893722879385,84004097244.94742
2018-01-24,11354.22909940514,0.051212083168628464,0.993374979281298,2.56524460685309,551.7668520331063,0.16941856739907601,2.76680257520559,27251208.0,0.8472817474056961,8.715449327325043,0.5316388877013231,,41773.2965317956,2051.4044821962,0.002737723338077,4588.277066598433,83969007251.3868
2018-01-25,11137.878602459845,-0.019054617891815284,1.00389726245782,2.35749237203422,2246.481699757802,0.173695506731899,2.69533000665978,27193735.0,0.8391351678344531,8.94653967818635,0.521604130230591,,40844.0409695441,2055.93020510251,0.002821288290872,4588.545811674775,83987475011.05281
2018-01-26,11091.21651042783,-0.004189495477326277,1.02599477840037,2.23774976128176,-4571.608613125005,0.17782312435667602,2.67481910742628,27130415.0,0.840219255143953,8.70669098389584,0.51936765715379,,41704.1430078519,2064.31020309364,0.005501007381155,4596.152160767535,84153337771.44835
2018-01-27,11333.397874991158,0.02183541943623868,1.01549159166362,2.29524115156425,-2187.320156814596,0.18043978553391202,2.7880938853012003,27112089.0,0.8567975115546931,8.87711286091704,0.532321226220102,,40444.5668502946,2067.62206582948,0.002008091958071,4599.235336691996,84212134948.28163
2018-01-28,11597.080164861141,0.02326595190413605,1.0910660906218501,2.36227279154986,2003.0852731302075,0.183031741969668,2.87627045786708,27077194.0,0.8639733595080531,9.13009791873259,0.537529210346358,,41086.5275649312,2077.18129566569,0.005807257282868,4620.146820637712,84607797203.18137
2018-01-29,11149.431210526249,-0.038600143136999,0.995239200457605,2.13984001833262,-3077.3345230150953,0.185597469598199,2.66194202113371,27066879.0,0.8407401111527371,8.882517225307327,0.519019743588216,,40241.15293829,2081.03605754615,0.0020589173310170002,4617.663430155779,84576936965.2073
2018-01-30,9937.726381160634,-0.10867862283608132,0.9362060579634611,2.28050608903427,-244.74130803470325,0.188193161920771,2.10884283863774,27004179.0,0.812913415641587,8.437292985936049,0.463048391369539,,40274.2274115148,2085.41634824896,0.0016947279960340001,4593.102670696053,84177171883.7966
2018-01-31,10087.724198669412,0.015093776157203864,0.97134297190921,1.49680793356,-3184.1526964494115,0.190758723987587,2.17498882010652,27018667.0,0.81851254810184,7.954071312400807,0.47282000096514,,39526.519884003,2092.08179831865,0.00221431058814,4582.227750582907,84026174438.99574
2018-02-01,9014.026207241357,-0.10643609701082801,0.9459280702486971,1.9265675735613899,27337.068801400994,0.193293410487503,1.69137226691522,27026398.0,0.802884952658178,7.573634769623871,0.41070425698961804,,40521.7801359085,2101.70441770684,0.0036913171446970004,4559.337456054826,83688618706.49258
2018-02-02,8799.121910617683,-0.023841099602199045,0.8845938513536781,1.81644089329045,34012.74011775099,0.195796651146655,1.6113530806765,26955617.0,0.8055480818678361,6.816373800854731,0.402148948352037,,39571.7090747918,2107.43901751958,0.0025571338729090004,4511.383180995091,82907006158.56187
2018-02-03,9208.45991916458,0.046520324721601725,0.96176017443141,1.77546986620624,-3937.9423749847992,0.19524615268079,1.75115961639734,26886977.0,0.811276024785885,7.10942203193329,0.427397362561006,,38282.0921807129,2110.45458828715,0.0019696803140460003,4502.492286761614,82766656280.25893
2018-02-04,8176.460615758353,-0.11207078191853093,1.02295900577164,1.9422466700921,25977.648144255196,0.19485662364467402,1.33799310729976,26753036.0,0.796350295819864,6.983755602598293,0.360375006886892,,38236.5409261501,2149.03093457701,0.0051740623057560005,4493.734229065929,82841171527.9793
2018-02-05,6891.934414416884,-0.1571005183912736,0.8998860901400221,1.76415595623589,31045.228777330005,0.194551312096467,0.7546697433992751,26562089.0,0.7705305227371241,6.097364838283858,0.252270708888712,,37175.2654011021,2163.87291331709,0.0038593727343000004,4455.688911472313,82282013230.88715
2018-02-06,7714.392057232828,0.11933625501361234,0.90433597216538,1.44401903096234,20594.778944060003,0.19718086089461,1.19626040713312,26426352.0,0.7929161577510431,5.472910734756349,0.32754552998687,,35306.5146946856,2175.69979261404,0.004789941780321,4419.574722401401,81739418338.4859
2018-02-07,7575.611196702045,-0.01798986355647625,0.9629046233646731,1.39296543384937,6032.964945449203,0.19939289351545902,1.0970852789719001,26340551.0,0.79005831106831,6.372430732433811,0.31936850618391804,,34771.1516194199,2178.95042832871,0.0029642834335230003,4408.281519368957,81562458357.30215
2018-02-08,8222.753649455703,0.08542445433780754,0.970380560250602,1.3278921087944,8720.223177930005,0.19999808562760601,1.36012896386149,26217915.0,0.808948586526636,6.637912855278289,0.37005015816430803,,34330.1651886632,2190.02006258692,0.003914491238092,4396.62973805387,81426276726.84102
2018-02-09,8677.910527452475,0.0553533399394619,0.9636410099585621,1.37630336707545,-689.6491765754035,0.20060228226644702,1.5835286615689301,26145417.0,0.82133275205756,6.679479203096447,0.40158603372669,,32295.9928397534,2191.56770415689,0.0015741393455360002,4386.445934660401,81257407006.11893
2018-02-10,8537.393208068006,-0.01619252917392322,1.00289138358429,1.5124682622585999,-1126.0501529331013,0.20119507667816403,1.52082307421787,26044328.0,0.81747609239717,7.005388612969914,0.39348052509379206,,31713.7349901679,2193.27426246744,0.002241312589753,4386.766894474321,81265433733.34084
2018-02-11,8073.293649217709,-0.0543608039994824,0.9832266731134001,1.51502853959282,3019.053901621599,0.201785645663827,1.30788916287127,25833650.0,0.7976013952744491,6.696218590661108,0.36240568106404303,,29671.6789508938,2196.3411243916,0.001333247410827,4382.208227373464,81199797639.16568
2018-02-12,8883.2563239916,0.10032617540827049,1.00697329426208,1.7470297838428301,-10478.333895511401,0.202403321946614,1.66784482063729,25608677.0,0.827774321622693,7.093046910127724,0.418537560098561,,29395.4178013094,2199.34798419981,0.002911582355056,4384.885320751025,81254182842.89311
2018-02-13,8519.186103813143,-0.04098386975451651,0.97884560388894,1.714756055484,-4018.168709580794,0.203017850619574,1.4953696053007,25420789.0,0.816133264654133,7.13493055634587,0.395229599558087,,27598.0343408814,2200.64210786896,0.001014648375348,4378.324946261051,81142650223.76324
2018-02-14,9483.45790621643,0.11318825421265122,1.02050777761215,1.95528992153631,1031.6669291670114,0.20362903994074003,1.9290988688116,25182247.0,0.8357430735484721,7.541230068092779,0.45308987759059105,,27501.7176686754,2202.72287127246,0.00287527513032,4385.486816226316,81265534039.98015
2018-02-15,10063.90199802283,0.06120595436248166,1.06120183887108,1.5524165971611499,-3042.533970462202,0.202482562653539,2.17575794964547,25092408.0,0.845605289731241,8.274167127922928,0.482926188672939,,28191.1988974704,2207.15235905058,0.004852869861421001,4403.531590269898,81587609029.56839
2018-02-16,10236.5,0.017150206948664648,1.03156847401432,1.89055735134454,-2201.371368838001,0.20147273666588,2.24636838256768,24971951.0,0.850163440920071,8.538651751511065,0.49214352882106505,,27027.8334309596,2210.25015346118,0.0028747653180360004,4411.206678152394,81724605041.53337
2018-02-17,11101.7,0.08452107653983298,1.03489347571242,1.90244494110913,-503.9540221930001,0.200529366748976,2.6240111428924697,24834875.0,0.8700865521952761,9.167754560432952,0.53130720736118,,26887.2015051543,2211.32729523961,0.002682703186889,4422.000433239572,81901418497.45576
2018-02-18,10593.2,-0.04580379581505534,1.03201075617146,2.07985186446156,-1419.2695790038997,0.19965078097054,2.3758112626328,24696649.0,0.84886631496535,9.312452995894846,0.505555265719853,,27034.1372221845,2214.26943438526,0.0028022818256240004,4429.8881408924735,82039190227.96039
2018-02-19,11230.0,0.060114035418948,1.04379469045886,2.0919739514224,-2117.743701711799,0.19830212315169402,2.64809451737038,24508868.0,0.876570431132037,9.457144967411285,0.533927325075021,,26815.5266982335,2215.93412533437,0.0034410403502720005,4443.914371361773,82272687528.74583
2018-02-20,11403.7,0.015467497773820282,1.07552421308975,1.92974921596874,14327.086740268198,0.197265257039887,2.71895899786313,24469940.0,0.878832549231766,10.093961103085313,0.537686643828959,,28365.4434142555,2221.35725583946,0.005597032049104,4467.782879975104,82695409953.22366
2018-02-21,10690.4,-0.06254987416364877,1.02373561851947,2.16931699280718,-7886.9684572119,0.19626511521391102,2.38428430969303,24459480.0,0.8441722714012511,9.600808851527765,0.506103049248098,,28107.5019615347,2224.18159521504,0.0031585452824,4474.496851972294,82811917611.80533
2018-02-22,10005.0,-0.06411359724612731,1.21247479700199,1.81142876637913,8806.462570794705,0.195182711081163,2.06087937883276,24485912.0,0.824729337849432,9.145686079079885,0.463040601459611,,33961.7200701503,2261.65171700167,0.015396389490804002,4531.929949274383,83995179909.95853
